Event	ID	Name			Wwise Object Path	Notes
	55565095	Music_Event			\Default Work Unit\Ship\Music\Music_Event	
	110909812	Volga_Dial_Stop_All			\Default Work Unit\Ship\Dialog\Volga_Dial_Stop_All	
	368709004	Password_Wrong			\Default Work Unit\Ship\Computer\Password\Password_Wrong	
	814543256	Button_Click			\Default Work Unit\Ship\Computer\Button\Button_Click	
	926426176	Robot_Shutdown			\Default Work Unit\Ship\Robot\Robot_Shutdown	
	1059721737	Volga_Dial_P1			\Default Work Unit\Ship\Dialog\Volga_Dial_P1	
	1184261795	Robot_Scanning			\Default Work Unit\Ship\Robot\Robot_Scanning	
	1281846564	Robot_Moving			\Default Work Unit\Ship\Robot\Robot_Moving	
	1307820710	Computer_Scan			\Default Work Unit\Ship\Computer\Computer_Scan	
	1701177942	Button_Hover			\Default Work Unit\Ship\Computer\Button\Button_Hover	
	1731494341	VS1_Volga_Glass_Tap_Event			\Default Work Unit\Ship\Objects\VS1_Volga_Glass_Tap_Event	
	1823100709	Woosh_Trans_Event			\Default Work Unit\Environment\Transitions\Woosh_Trans_Event	
	2063851173	Password_Right			\Default Work Unit\Ship\Computer\Password\Password_Right	
	2118619802	Robot_Operational			\Default Work Unit\Ship\Robot\Robot_Operational	
	2242625264	Calendar_Handle			\Default Work Unit\Ship\Objects\Calendar_Handle	
	2466005164	Ambience_Event			\Default Work Unit\Environment\Ambience_Event	
	2487570637	Robot_Invalid_Command			\Default Work Unit\Ship\Robot\Robot_Invalid_Command	
	2535003186	VS1_Screen_Glass_Tap_Event			\Default Work Unit\Ship\Objects\VS1_Screen_Glass_Tap_Event	
	2679033074	Pause_Menu_Button_Hover_Event			\Default Work Unit\Element\Menu\Pause_Menu\Pause_Menu_Button_Hover_Event	
	2806985083	Computer_Start			\Default Work Unit\Ship\Computer\Computer_Start	
	3118182193	Computer_Ship_Status_Event			\Default Work Unit\Ship\Computer\Computer_Ship_Status_Event	
	3429733933	Ambiance_Bed			\Default Work Unit\Ship\Ambience\Ambiance_Bed	
	3546553156	Pause_Menu_Button_Click_Event			\Default Work Unit\Element\Menu\Pause_Menu\Pause_Menu_Button_Click_Event	
	3867008365	VS1_to_CL1_Event			\Default Work Unit\Environment\Transitions\VS1_to_CL1_Event	
	3878117114	Post_it_Handle			\Default Work Unit\Ship\Objects\Post_it_Handle	
	3910889982	Robot_Valid_Command			\Default Work Unit\Ship\Robot\Robot_Valid_Command	
	4138927606	Woosh_Mus_Event			\Default Work Unit\Environment\Transitions\Woosh_Mus_Event	

Switch Group	ID	Name			Wwise Object Path	Notes
	1059721737	Volga_Dial_P1			\Default Work Unit\Volga_Dial_P1	

Switch	ID	Name	Switch Group			Notes
	4015423536	P1_03	Volga_Dial_P1			
	4015423537	P1_02	Volga_Dial_P1			
	4015423538	P1_01	Volga_Dial_P1			
	4015423540	P1_07	Volga_Dial_P1			
	4015423541	P1_06	Volga_Dial_P1			
	4015423542	P1_05	Volga_Dial_P1			
	4015423543	P1_04	Volga_Dial_P1			
	4015423547	P1_08	Volga_Dial_P1			

State Group	ID	Name			Wwise Object Path	Notes
	1176052424	Location			\Default Work Unit\Location	
	3991942870	Music			\Default Work Unit\Music	

State	ID	Name	State Group			Notes
	0	None	Location			
	679886441	JG1	Location			
	695384066	RV1	Location			
	697796925	CP1	Location			
	697796926	CP2	Location			
	864881503	GR1	Location			
	879246361	VS1	Location			
	1033349305	CL1	Location			
	0	None	Music			
	1151176110	Awake	Music			
	1274150312	Stasis	Music			
	3705726509	Title	Music			

Effect plug-ins	ID	Name	Type				Notes
	79711780	RV1_Herbivores_03_SFX-002	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_Herbivores_03_SFX-002_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_Herbivores_SFX\RV1_Herbivores_03_SFX-002		44772
	95564716	VS1_Ship_Drone_AMB_03_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Drone_AMB_03_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Ship_Drone_AMB_03_SFX		165255
	104157524	Beep_02_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Beep_02_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Beeps_SFX\Beep_02_SFX		4744
	105935624	Ship_Metal_Raking_SFX_01	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Metal_Raking_SFX_01_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Metallic_Rakes_SFX\Ship_Metal_Raking_SFX_01		13696
	123125051	Computer_button_click_8kHz_01_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_button_click_8kHz_01_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\VS1\Computer\Button\VS1_Button_Click_SFX\Computer_button_click_8kHz_01_SFX		7089
	125064382	Jungle_Birds_AMB_SFX_14	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_14_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_14		30808
	132184454	Jungle_Birds_AMB_SFX_12	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_12_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_12		51256
	140245505	Volga_P1_Dial_06-03	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_06-03_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_06\Volga_P1_Dial_06-03		24012
	148088509	Jungle_Birds_AMB_SFX_05	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_05_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_05		22654
	150775946	Mus_Trans_SFX-003	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Mus_Trans_SFX-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Transitions\Mus_Trans_SFX\Mus_Trans_SFX-003		50177
	162766254	Pause_Menu_Button_Click_SFX-001	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Pause_Menu_Button_Click_SFX-001_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\Menu\Pause_Menu\Pause_Menu_Button_Click_SFX\Pause_Menu_Button_Click_SFX-001		1266
	168695386	Computer_Wrong_Password_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_Wrong_Password_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\VS1\Computer\Password\Computer_Wrong_Password_SFX		5980
	176151377	Ship_Metal_Raking_SFX_03	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Metal_Raking_SFX_03_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Metallic_Rakes_SFX\Ship_Metal_Raking_SFX_03		16969
	176982689	Computer_button_click_8kHz_02_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Computer_button_click_8kHz_02_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\VS1\Computer\Button\VS1_Button_Click_SFX\Computer_button_click_8kHz_02_SFX		8927
	179070147	RV1_River_Fall_01_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_River_Fall_01_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_River_Fall_01_SFX		781271
	186001920	RV1_Herbivores_03_SFX-003	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_Herbivores_03_SFX-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_Herbivores_SFX\RV1_Herbivores_03_SFX-003		40610
	193175859	RV1_Herbivores_02_SFX-003	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_Herbivores_02_SFX-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_Herbivores_SFX\RV1_Herbivores_02_SFX-003		19139
	203544195	Ship_Metal_Raking_SFX_02	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Metal_Raking_SFX_02_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Metallic_Rakes_SFX\Ship_Metal_Raking_SFX_02		15082
	235575294	Woosh_Trans_02_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Woosh_Trans_02_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Transitions\Woosh_Trans_02_SFX		30420
	243976750	Volga_P1_Dial_05-01	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\Voices\English(US)\Volga_P1_Dial_05-01_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Vocal\Phase_1\Phase_1\Volga\Volga_Dial_P1\Volga_P1_Dial_05\Volga_P1_Dial_05-01		44275
	247411559	CL1_Wind_Gust_02_AMB_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Wind_Gust_02_AMB_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Wind_Gusts_AMB_SFX\CL1_Wind_Gust_02_AMB_SFX		64818
	255357415	CL1_Lemur_01_AMB_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Lemur_01_AMB_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Lemurs_AMB_SFX\CL1_Lemur_01_AMB_SFX		80050
	281127686	Title	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Title_9B96ECC7.wem		\Interactive Music Hierarchy\Music\Music_Switch\Title\Title		332541
	302976512	Jungle_Birds_AMB_SFX_07	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_07_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_07		9091
	308205771	RV1_Herbivores_03_SFX-001	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_Herbivores_03_SFX-001_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_Herbivores_SFX\RV1_Herbivores_03_SFX-001		43612
	311442277	Jungle_Birds_AMB_SFX_02	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_02_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_02		30736
	318763863	JG1_Chimes_02_AMB_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\JG1_Chimes_02_AMB_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\JG1_AMB_SFX\JG1_Chimes_02_AMB_SFX		153803
	319512119	GR1_Water_Droplets_AMB_01_SFX-004	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\GR1_Water_Droplets_AMB_01_SFX-004_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\GR1_AMB_SFX\GR1_Water_Droplets_SFX\GR1_Water_Droplets_AMB_01_SFX-004		22462
	322691907	VS2_Robot_Valid_Command_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Robot_Command_Received_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS2\VS2\VS2_Robot_Valid_Command_SFX		11303
	323038935	Jungle_Birds_AMB_SFX_03	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_03_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_03		22484
	331780221	Pause_Menu_Button_Click_SFX-003	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Pause_Menu_Button_Click_SFX-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\Menu\Pause_Menu\Pause_Menu_Button_Click_SFX\Pause_Menu_Button_Click_SFX-003		1351
	336549232	RV1_River_Stream_01_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_River_Stream_01_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_River_Stream_01_SFX		2050276
	360212279	GR1_Water_Droplets_AMB_01_SFX-008	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\GR1_Water_Droplets_AMB_01_SFX-008_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\GR1_AMB_SFX\GR1_Water_Droplets_SFX\GR1_Water_Droplets_AMB_01_SFX-008		50105
	364829914	Pause_Menu_Button_Hover_SFX-001	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Pause_Menu_Button_Hover_SFX-001_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\Menu\Pause_Menu\Pause_Menu_Button_Hover_SFX\Pause_Menu_Button_Hover_SFX-001		1594
	366017084	RV1_Frogs_01_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\RV1_Frogs_01_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\RV1_AMB_SFX\RV1_Frogs_01_SFX		528340
	367872868	Calendar_Handle_02_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Calendar_Handle_02_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Element\VS1\VS1\Objects\VS1_Calendar_Handle_SFX\Calendar_Handle_02_SFX		5876
	377581180	GR1_Drone_AMB_02_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\GR1_Drone_AMB_02_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\GR1_AMB_SFX\GR1_Drone_AMB_02_SFX		33271
	382648824	Electric_Zap_01_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Electric_Zap_01_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Electric_Zaps_SFX\Electric_Zap_01_SFX		14409
	395800440	CL1_Lemur_03_AMB_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Lemur_03_AMB_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Lemurs_AMB_SFX\CL1_Lemur_03_AMB_SFX		16902
	413517149	JG1_Insects_01_AMB_SFX	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\CL1_Insects_03_AMB_SFX_9B96ECC7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\JG1_AMB_SFX\JG1_Insects_01_AMB_SFX		443538
	423537014	GR1_Water_Droplets_AMB_01_SFX-001	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\GR1_Water_Droplets_AMB_01_SFX-001_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\GR1_AMB_SFX\GR1_Water_Droplets_SFX\GR1_Water_Droplets_AMB_01_SFX-001		20216
	423986631	Jungle_Birds_AMB_SFX_11	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_11_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_11		9209
	427999732	Jungle_Birds_AMB_SFX_08	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Jungle_Birds_AMB_SFX_08_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\CL1_AMB_SFX\CL1_Birds_SFX\Jungle_Birds_AMB_SFX_08		21248
	438410619	Ship_Metal_Raking_SFX_04	D:\Farewell_Backup\Farewell_Prometheus2\FarewellPrometheus\FarewellPrometheus_WwiseProject\.cache\Mac\SFX\Ship_Metal_Raking_SFX_04_6296B0F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Ambience\Ambience_Switch\VS1_AMB_SFX\VS1_Metallic_Rakes_SFX\Ship_Metal_Raking_SFX_04		84050
